date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2025-04-09,INTUCH,ICT,2646301,8057750,5411449,230.0,1.4144,131.1,21.57,221018023.0,clean
2025-04-09,JMART,ICT,2603138,4976729,2373591,196.8,1.3829,127.1,277.53,215830500.0,clean
2025-04-09,BDMS,Healthcare,16988674,17771904,783230,15.0,0.1194,142.2,322.15,45078762.0,clean
2025-04-09,BH,Healthcare,19459804,25680932,6221128,49.5,0.324,139.6,7.77,1659286629.0,clean
2025-04-09,BCH,Healthcare,47792409,54244197,6451788,49.6,0.3166,119.3,308.35,78424181.0,clean
2025-04-09,CHG,Healthcare,2583630,4947988,2364358,20.7,0.1476,149.7,212.2,625946832.0,clean
2025-04-09,LH,Property,10608950,47290270,36681320,294.8,1.9683,121.8,7.57,409279804.0,clean
2025-04-09,AP,Property,14057582,47599030,33541448,117.7,0.9055,113.1,77.8,1267715727.0,clean
2025-04-09,SPALI,Property,2278786,20074184,17795398,384.4,2.9646,105.6,13.46,43637897.0,clean
2025-04-09,ORI,Property,13723270,26735104,13011834,124.5,0.9463,141.2,108.53,554338650.0,clean
2025-04-09,AOT,Transportation,8395059,11961190,3566131,113.6,0.7978,134.8,425.36,87970394.0,clean
2025-04-09,BEM,Transportation,5143769,6765846,1622077,377.1,2.911,123.9,308.11,361948614.0,clean
2025-04-09,BTS,Transportation,1944234,5107555,3163321,201.1,1.5649,142.3,181.33,59287340.0,clean
2025-04-09,THAI,Transportation,9389389,19389753,10000364,58.3,0.3904,144.0,38.76,64736837.0,clean
2025-04-09,CPF,Food & Beverage,5332684,5855487,522803,41.3,0.2813,111.6,231.61,81101296.0,clean
2025-04-09,TU,Food & Beverage,3296676,7479884,4183208,302.6,2.3509,106.0,5.96,47762550.0,clean
2025-04-09,OSP,Food & Beverage,8888420,11085066,2196646,84.3,0.5893,144.4,148.66,30443835.0,clean
2025-04-09,CBG,Food & Beverage,4718299,5824814,1106515,15.0,0.1088,128.6,6.1,816436686.0,clean
2025-04-09,MTC,Finance,4027614,59553925,55526311,291.9,1.7633,141.1,176.79,327143942.0,clean
2025-04-09,SAWAD,Finance,20685682,51656718,30971036,285.4,2.019,122.3,95.52,89932001.0,clean
2025-04-09,TIDLOR,Finance,7753469,12915099,5161630,83.5,0.6068,119.7,23.62,369625490.0,clean
2025-04-09,KTC,Finance,6913509,14311325,7397816,253.0,1.7531,143.2,64.66,658992507.0,clean
2025-04-09,SCC,Industrials,3995320,9928848,5933528,344.7,2.2786,143.7,11.28,313647008.0,clean
2025-04-09,SCGP,Industrials,1967119,7337174,5370055,284.6,1.731,141.0,79.98,564717591.0,clean
2025-04-09,TASCO,Industrials,3998104,6439891,2441787,140.7,0.9522,112.7,58.23,296791362.0,clean
2025-04-09,STGT,Industrials,16068266,18050301,1982035,364.9,2.4816,146.9,6.59,54979168.0,clean
2025-04-10,KBANK,Banking,2773720,5905413,3131693,186.3,1.1269,139.3,211.07,38234058.0,clean
2025-04-10,SCB,Banking,27680134,40463657,12783523,298.3,2.1219,115.2,53.09,30554954.0,clean
2025-04-10,BBL,Banking,22665895,68731150,46065255,586.6,3.645,140.0,14.22,155224744.0,clean
2025-04-10,KTB,Banking,30892226,71115564,40223338,178.9,1.3146,121.7,30.92,69531326.0,clean
2025-04-10,PTT,Energy,10532162,18450262,7918100,186.4,1.1808,136.5,21.41,1255966377.0,clean
2025-04-10,PTTEP,Energy,2124348,6791669,4667321,293.4,2.2299,105.3,156.61,316545879.0,clean
2025-04-10,GULF,Energy,6033069,7066387,1033318,168.4,1.3086,135.1,48.37,421267563.0,clean
2025-04-10,GPSC,Energy,6408981,9963058,3554077,176.6,1.4019,124.7,12.49,133384133.0,clean
2025-04-10,CPALL,Commerce,8422300,9491216,1068916,15.0,0.1001,130.1,148.43,319887854.0,clean
2025-04-10,HMPRO,Commerce,3645339,5997489,2352150,31.6,0.2071,125.8,15.13,232584853.0,clean
2025-04-10,CRC,Commerce,8485604,11675448,3189844,22.1,0.1489,121.3,7.31,43019107.0,clean
2025-04-10,BJC,Commerce,53997061,68013683,14016622,286.3,1.8445,137.3,36.72,76796797.0,clean
2025-04-10,ADVANC,ICT,9182028,11115114,1933086,25.6,0.1751,113.0,189.96,621215910.0,clean
2025-04-10,TRUE,ICT,20807949,29728870,8920921,155.8,1.2201,123.7,7.59,209110572.0,clean
2025-04-10,INTUCH,ICT,2137459,8128023,5990564,292.7,1.8,131.1,21.11,292336075.0,clean
2025-04-10,JMART,ICT,2680580,4893031,2212451,189.9,1.3344,127.1,276.57,456923592.0,clean
2025-04-10,BDMS,Healthcare,16356393,18312248,1955855,58.2,0.4631,142.2,324.25,40394161.0,clean
2025-04-10,BH,Healthcare,18360037,25680948,7320911,67.5,0.4419,139.6,7.7,962675756.0,clean
2025-04-10,BCH,Healthcare,45025262,53869690,8844428,32.2,0.2055,119.3,306.06,100782936.0,clean
2025-04-10,CHG,Healthcare,2563025,5005741,2442716,34.7,0.2474,149.7,212.87,454997598.0,clean
2025-04-10,LH,Property,10014151,47693564,37679413,303.3,2.025,121.8,7.34,544910137.0,clean
2025-04-10,AP,Property,8341429,47704329,39362900,120.4,0.9263,113.1,76.74,930155269.0,clean
2025-04-10,SPALI,Property,1818046,20278477,18460431,404.1,3.1165,105.6,13.63,27327016.0,clean
2025-04-10,ORI,Property,12350880,26826378,14475498,95.2,0.7236,141.2,108.82,704822219.0,clean
2025-04-10,AOT,Transportation,6581705,11881462,5299757,121.4,0.8526,134.8,427.85,76640092.0,clean
2025-04-10,BEM,Transportation,4732703,6690145,1957442,312.0,2.4084,123.9,307.23,477046073.0,clean
2025-04-10,BTS,Transportation,2585444,5093301,2507857,182.9,1.4233,142.3,185.17,60916024.0,clean
2025-04-10,THAI,Transportation,9616431,19649045,10032614,86.2,0.5772,144.0,39.31,30508811.0,clean
2025-04-10,CPF,Food & Beverage,5297944,5792700,494756,65.7,0.4475,111.6,229.88,134023923.0,clean
2025-04-10,TU,Food & Beverage,4435105,7399264,2964159,268.9,2.0891,106.0,6.0,43462968.0,clean
2025-04-10,OSP,Food & Beverage,8929843,11051393,2121550,88.0,0.6152,144.4,153.54,23226972.0,clean
2025-04-10,CBG,Food & Beverage,4781813,5794461,1012648,27.3,0.198,128.6,5.87,571446337.0,clean
2025-04-10,MTC,Finance,5631757,59691144,54059387,290.3,1.7537,141.1,176.17,546662600.0,clean
2025-04-10,SAWAD,Finance,17197396,51696807,34499411,270.4,1.9129,122.3,95.36,70613354.0,clean
2025-04-10,TIDLOR,Finance,6713358,12695473,5982115,119.0,0.8648,119.7,23.85,632847542.0,clean
2025-04-10,KTC,Finance,5991413,14302619,8311206,268.8,1.8626,143.2,64.85,991078877.0,clean
2025-04-10,SCC,Industrials,3897119,9964854,6067735,331.0,2.188,143.7,11.56,606174326.0,clean
2025-04-10,SCGP,Industrials,1682775,7303406,5620631,312.5,1.9007,141.0,80.97,1068064626.0,clean
2025-04-10,TASCO,Industrials,4795070,6538122,1743052,134.2,0.9082,112.7,58.92,262817798.0,clean
2025-04-10,STGT,Industrials,16188365,18176724,1988359,322.1,2.1905,146.9,6.67,42931749.0,clean
2025-04-11,KBANK,Banking,1876949,5899558,4022609,247.7,1.4983,139.3,210.93,37268753.0,clean
2025-04-11,SCB,Banking,24626916,40124167,15497251,320.4,2.2791,115.2,52.56,33217544.0,clean
2025-04-11,BBL,Banking,18313835,68618684,50304849,542.1,3.3685,140.0,14.37,204898878.0,clean
2025-04-11,KTB,Banking,20463149,70910045,50446896,240.7,1.7687,121.7,31.01,59840359.0,clean
2025-04-11,PTT,Energy,12409306,18522085,6112779,134.7,0.8533,136.5,21.14,741753305.0,clean
2025-04-11,PTTEP,Energy,2822677,6637682,3815005,291.9,2.2185,105.3,157.7,326665555.0,clean
2025-04-11,GULF,Energy,5961628,7004601,1042973,138.2,1.0739,135.1,48.06,264006793.0,clean
2025-04-11,GPSC,Energy,4857697,9887745,5030048,209.5,1.6631,124.7,12.25,88103455.0,clean
2025-04-11,CPALL,Commerce,8523180,9563573,1040393,15.0,0.1001,130.1,151.16,348425145.0,clean
2025-04-11,HMPRO,Commerce,3575667,5907381,2331714,36.2,0.2373,125.8,15.37,150929781.0,clean
2025-04-11,CRC,Commerce,8324894,11527131,3202237,34.8,0.2345,121.3,7.26,24475915.0,clean
2025-04-11,BJC,Commerce,54499494,66926793,12427299,226.6,1.4599,137.3,35.68,75757174.0,clean
2025-04-11,ADVANC,ICT,8567938,11056190,2488252,29.7,0.2032,113.0,193.18,552392433.0,clean
2025-04-11,TRUE,ICT,19410015,29579014,10168999,154.7,1.2115,123.7,7.2,207307832.0,clean
2025-04-11,INTUCH,ICT,3034511,8100327,5065816,292.6,1.7994,131.1,21.32,363950482.0,clean
2025-04-11,JMART,ICT,2522674,4853568,2330894,138.2,0.9711,127.1,273.95,389808937.0,clean
2025-04-11,BDMS,Healthcare,16996678,18250070,1253392,80.5,0.6405,142.2,320.78,33840235.0,clean
2025-04-11,BH,Healthcare,19882507,25683342,5800835,46.6,0.305,139.6,7.85,1453730963.0,clean
2025-04-11,BCH,Healthcare,41014249,53693214,12678965,30.1,0.1921,119.3,315.11,78612008.0,clean
2025-04-11,CHG,Healthcare,2476958,4982855,2505897,53.5,0.3814,149.7,216.39,529567206.0,clean
2025-04-11,LH,Property,9197842,47781482,38583640,308.0,2.0564,121.8,7.21,442909029.0,clean
2025-04-11,AP,Property,6886333,47276456,40390123,131.7,1.0132,113.1,76.12,847434381.0,clean
2025-04-11,SPALI,Property,1422245,20375890,18953645,407.6,3.1435,105.6,13.09,32728438.0,clean
2025-04-11,ORI,Property,12022193,26892795,14870602,104.7,0.7958,141.2,111.6,521547742.0,clean
2025-04-11,AOT,Transportation,7668013,12005419,4337406,111.9,0.7859,134.8,443.94,86426862.0,clean
2025-04-11,BEM,Transportation,4935994,6644411,1708417,267.7,2.0665,123.9,307.38,368587737.0,clean
2025-04-11,BTS,Transportation,2309480,5121384,2811904,183.1,1.4248,142.3,187.24,48626712.0,clean
2025-04-11,THAI,Transportation,7016297,19408129,12391832,99.1,0.6636,144.0,39.24,54285233.0,clean
2025-04-11,CPF,Food & Beverage,5306086,5812531,506445,63.0,0.4291,111.6,236.38,60148108.0,clean
2025-04-11,TU,Food & Beverage,5093775,7463229,2369454,234.4,1.8211,106.0,6.12,36652029.0,clean
2025-04-11,OSP,Food & Beverage,9157230,10980599,1823369,96.8,0.6767,144.4,148.4,18126730.0,clean
2025-04-11,CBG,Food & Beverage,5169845,5876254,706409,15.0,0.1088,128.6,5.69,869879110.0,clean
2025-04-11,MTC,Finance,4880754,59842328,54961574,260.2,1.5718,141.1,175.02,399896511.0,clean
2025-04-11,SAWAD,Finance,23411117,52036476,28625359,254.0,1.7969,122.3,96.75,66380697.0,clean
2025-04-11,TIDLOR,Finance,5842531,12956362,7113831,166.9,1.2129,119.7,24.48,369085010.0,clean
2025-04-11,KTC,Finance,7274123,14218998,6944875,262.5,1.8189,143.2,64.59,1001837026.0,clean
2025-04-11,SCC,Industrials,5050471,9868278,4817807,296.0,1.9567,143.7,11.32,389545636.0,clean
2025-04-11,SCGP,Industrials,1114801,7299827,6185026,354.8,2.158,141.0,83.81,588934158.0,clean
2025-04-11,TASCO,Industrials,4463510,6609788,2146278,104.8,0.7093,112.7,59.45,218583928.0,clean
2025-04-11,STGT,Industrials,16419781,17865374,1445593,259.4,1.7641,146.9,6.71,39636592.0,clean
2025-04-14,KBANK,Banking,1793010,5851912,4058902,262.7,1.589,139.3,205.33,30057863.0,clean
2025-04-14,SCB,Banking,24123134,40158042,16034908,315.5,2.2442,115.2,54.61,32085572.0,clean
2025-04-14,BBL,Banking,13235339,68372851,55137512,486.7,3.0242,140.0,14.37,146646100.0,clean
2025-04-14,KTB,Banking,26917346,71206242,44288896,224.5,1.6497,121.7,30.32,45136501.0,clean
2025-04-14,PTT,Energy,13698390,18479887,4781497,88.3,0.5593,136.5,20.86,666769828.0,clean
2025-04-14,PTTEP,Energy,3527872,6681345,3153473,265.8,2.0201,105.3,161.54,658381234.0,clean
2025-04-14,GULF,Energy,6255451,7109507,854056,125.9,0.9784,135.1,48.74,164757737.0,clean
2025-04-14,GPSC,Energy,6247004,9767721,3520717,210.6,1.6718,124.7,12.77,123058282.0,clean
2025-04-14,CPALL,Commerce,8058101,9706615,1648514,15.0,0.1001,130.1,150.42,487552952.0,clean
2025-04-14,HMPRO,Commerce,3028476,5934724,2906248,52.8,0.3461,125.8,14.89,251528884.0,clean
2025-04-14,CRC,Commerce,9071788,11598750,2526962,15.0,0.1011,121.3,7.17,58529926.0,clean
2025-04-14,BJC,Commerce,52375611,66115106,13739495,161.1,1.0379,137.3,34.33,79789617.0,clean
2025-04-14,ADVANC,ICT,8863054,11091759,2228705,53.4,0.3653,113.0,193.89,344309737.0,clean
2025-04-14,TRUE,ICT,16904236,29493438,12589202,166.5,1.3039,123.7,7.31,162879207.0,clean
2025-04-14,INTUCH,ICT,3409635,8098250,4688615,309.4,1.9027,131.1,21.26,223809052.0,clean
2025-04-14,JMART,ICT,2560143,4900634,2340491,116.2,0.8165,127.1,279.82,221394562.0,clean
2025-04-14,BDMS,Healthcare,17503032,18095083,592051,58.1,0.4623,142.2,310.92,49186445.0,clean
2025-04-14,BH,Healthcare,19782052,25783449,6001397,24.9,0.163,139.6,7.9,1704430231.0,clean
2025-04-14,BCH,Healthcare,37326552,54081883,16755331,18.9,0.1206,119.3,315.02,60118333.0,clean
2025-04-14,CHG,Healthcare,2028894,5039500,3010606,81.2,0.5789,149.7,217.47,787133149.0,clean
2025-04-14,LH,Property,15598286,46737271,31138985,273.9,1.8287,121.8,7.23,722615646.0,clean
2025-04-14,AP,Property,4811314,46983042,42171728,176.2,1.3556,113.1,74.36,1411031476.0,clean
2025-04-14,SPALI,Property,1612722,20252898,18640176,411.1,3.1705,105.6,13.29,33538063.0,clean
2025-04-14,ORI,Property,10724218,26726326,16002108,118.2,0.8984,141.2,109.62,734378416.0,clean
2025-04-14,AOT,Transportation,7255555,11913914,4658359,101.7,0.7142,134.8,429.92,64428727.0,clean
2025-04-14,BEM,Transportation,5081612,6679146,1597534,239.6,1.8495,123.9,301.41,283279792.0,clean
2025-04-14,BTS,Transportation,1707512,5023435,3315923,180.3,1.403,142.3,186.51,52377160.0,clean
2025-04-14,THAI,Transportation,6896742,19457784,12561042,122.0,0.8169,144.0,39.24,75333194.0,clean
2025-04-14,CPF,Food & Beverage,4825313,5853525,1028212,75.8,0.5163,111.6,237.23,73334308.0,clean
2025-04-14,TU,Food & Beverage,4759183,7295621,2536438,202.9,1.5763,106.0,6.11,64483972.0,clean
2025-04-14,OSP,Food & Beverage,9747172,11010587,1263415,77.0,0.5383,144.4,143.69,34245032.0,clean
2025-04-14,CBG,Food & Beverage,5135090,5845336,710246,,,128.6,5.55,967957715.0,missing_fee
2025-04-14,MTC,Finance,6662615,60245153,53582538,278.7,1.6836,141.1,174.28,315344176.0,clean
2025-04-14,SAWAD,Finance,31164470,53190423,22025953,214.0,1.5139,122.3,100.08,95763518.0,clean
2025-04-14,TIDLOR,Finance,7612556,12859106,5246550,152.3,1.1068,119.7,24.43,562104384.0,clean
2025-04-14,KTC,Finance,9218145,14260720,5042575,244.5,1.6942,143.2,64.49,687504309.0,clean
2025-04-14,SCC,Industrials,3591417,9752817,6161400,285.9,1.8899,143.7,11.58,292764446.0,clean
2025-04-14,SCGP,Industrials,1256924,7209733,5952809,365.4,2.2225,141.0,82.38,606767326.0,clean
2025-04-14,TASCO,Industrials,3709092,6537285,2828193,140.3,0.9495,112.7,59.25,354508911.0,clean
2025-04-14,STGT,Industrials,16302628,17865172,1562544,243.7,1.6574,146.9,6.89,45756021.0,clean
2025-04-15,KBANK,Banking,1981844,5805975,3824131,269.3,1.6289,139.3,198.87,37391086.0,clean
2025-04-15,SCB,Banking,25950983,40465201,14514218,316.9,2.2542,115.2,56.18,22205752.0,clean
2025-04-15,BBL,Banking,21698756,69012198,47313442,450.7,2.8005,140.0,14.51,104155600.0,clean
2025-04-15,KTB,Banking,26824561,71602851,44778290,256.7,1.8863,121.7,30.88,41324701.0,clean
2025-04-15,PTT,Energy,15038096,18578826,3540730,52.3,0.3313,136.5,20.16,1064384473.0,clean
2025-04-15,PTTEP,Energy,3728438,6667544,2939106,203.1,1.5436,105.3,159.83,375783365.0,clean
2025-04-15,GULF,Energy,5992980,7054067,1061087,86.8,0.6745,135.1,49.21,154364340.0,clean
2025-04-15,GPSC,Energy,5136504,9753952,4617448,207.9,1.6504,124.7,12.54,111399370.0,clean
2025-04-15,CPALL,Commerce,7884582,9642510,1757928,15.0,0.1001,130.1,152.91,575530997.0,clean
2025-04-15,HMPRO,Commerce,3017806,5933678,2915872,68.2,0.4471,125.8,14.95,190238601.0,clean
2025-04-15,CRC,Commerce,8249016,11634611,3385595,27.2,0.1833,121.3,7.14,52355785.0,clean
2025-04-15,BJC,Commerce,48901130,67431117,18529987,135.8,0.8749,137.3,33.84,58795136.0,clean
2025-04-15,ADVANC,ICT,7915691,11107645,3191954,89.7,0.6137,113.0,194.04,811266212.0,clean
2025-04-15,TRUE,ICT,17717027,29789695,12072668,184.1,1.4417,123.7,7.45,190453052.0,clean
2025-04-15,INTUCH,ICT,3191010,8243939,5052929,320.2,1.9692,131.1,21.1,190857659.0,clean
2025-04-15,JMART,ICT,2646121,4920567,2274446,105.3,0.7399,127.1,286.31,306878620.0,clean
2025-04-15,BDMS,Healthcare,17607425,18202943,595518,35.3,0.2809,142.2,313.88,38917567.0,clean
2025-04-15,BH,Healthcare,20126045,25737630,5611585,45.1,0.2952,139.6,7.93,1378070350.0,clean
2025-04-15,BCH,Healthcare,42606565,55019788,12413223,32.1,0.2049,119.3,301.01,77145179.0,clean
2025-04-15,CHG,Healthcare,2062713,5074028,3011315,99.9,0.7123,149.7,220.18,517911829.0,clean
2025-04-15,LH,Property,-18722775,46827714,28104939,284.8,1.9015,121.8,7.39,633116677.0,negative_qty
2025-04-15,AP,Property,3302654,46172062,42869408,239.9,1.8457,113.1,75.04,1382024828.0,clean
2025-04-15,SPALI,Property,2057033,20210499,18153466,411.2,3.1713,105.6,13.44,40762681.0,clean
2025-04-15,ORI,Property,6502393,26753139,20250746,179.6,1.365,141.2,106.97,522712524.0,clean
2025-04-15,AOT,Transportation,6998855,11963720,4964865,98.2,0.6896,134.8,417.38,87382424.0,clean
2025-04-15,BEM,Transportation,4412947,6598034,2185087,234.0,1.8063,123.9,297.46,189609162.0,clean
2025-04-15,BTS,Transportation,2230295,4993622,2763327,173.3,1.3486,142.3,182.79,60584835.0,clean
2025-04-15,THAI,Transportation,9457439,19558121,10100682,113.3,0.7587,144.0,39.53,96992539.0,clean
2025-04-15,CPF,Food & Beverage,4064077,5792971,1728894,117.3,0.7989,111.6,242.85,48611267.0,clean
2025-04-15,TU,Food & Beverage,4615222,7260168,2644946,167.7,1.3029,106.0,6.04,45362679.0,clean
2025-04-15,OSP,Food & Beverage,9071083,11049672,1978589,70.6,0.4936,144.4,141.67,23336178.0,clean
2025-04-15,CBG,Food & Beverage,4880030,5906005,1025975,15.0,0.1088,128.6,5.59,1046750620.0,clean
2025-04-15,MTC,Finance,4826573,59837616,55011043,285.8,1.7265,141.1,172.86,344486897.0,clean
2025-04-15,SAWAD,Finance,24468736,52466156,27997420,204.6,1.4474,122.3,101.83,66396297.0,clean
2025-04-15,TIDLOR,Finance,7347704,12825359,5477655,154.9,1.1257,119.7,24.15,740282996.0,clean
2025-04-15,KTC,Finance,9117600,14164686,5047086,252.6,1.7503,143.2,63.79,1360425908.0,clean
2025-04-15,SCC,Industrials,3001601,9766762,6765161,321.6,2.1259,143.7,11.08,357323280.0,clean
2025-04-15,SCGP,Industrials,1392303,7194386,5802083,372.7,2.2669,141.0,82.69,730665017.0,clean
2025-04-15,TASCO,Industrials,4239655,6562264,2322609,132.9,0.8994,112.7,61.51,389851207.0,clean
2025-04-15,STGT,Industrials,15723961,18014398,2290437,234.6,1.5955,146.9,7.11,41972730.0,clean
2025-04-16,KBANK,Banking,2822212,5878849,3056637,259.1,1.5672,139.3,200.85,35984605.0,clean
2025-04-16,SCB,Banking,31854698,41372791,9518093,280.4,1.9945,115.2,55.23,25365450.0,clean
2025-04-16,BBL,Banking,27541051,69079574,41538523,378.2,2.35,140.0,14.09,292386533.0,clean
2025-04-16,KTB,Banking,28819784,71930531,43110747,232.8,1.7107,121.7,30.83,44144777.0,clean
2025-04-16,PTT,Energy,14135852,18747929,4612077,26.2,0.166,136.5,20.9,1018303446.0,clean
2025-04-16,PTTEP,Energy,3382901,6700554,3317653,191.3,1.4539,105.3,157.08,452750839.0,clean
2025-04-16,GULF,Energy,6339049,7096922,757873,85.1,0.6613,135.1,50.83,177635681.0,clean
2025-04-16,GPSC,Energy,6952026,10043751,3091725,190.0,1.5083,124.7,12.55,129393891.0,clean
2025-04-16,CPALL,Commerce,8374169,9568325,1194156,15.0,0.1001,130.1,151.13,808105031.0,clean
2025-04-16,HMPRO,Commerce,2972732,5950203,2977471,89.9,0.5893,125.8,14.81,274478805.0,clean
2025-04-16,CRC,Commerce,7190868,11485815,4294947,31.3,0.2109,121.3,7.11,39114519.0,clean
2025-04-16,BJC,Commerce,43039949,67780403,24740454,129.6,0.8349,137.3,32.41,85108265.0,clean
2025-04-16,ADVANC,ICT,6913306,10998798,4085492,131.2,0.8976,113.0,198.64,747264465.0,clean
2025-04-16,TRUE,ICT,15102008,30073075,14971067,203.0,1.5897,123.7,7.36,256779629.0,clean
2025-04-16,INTUCH,ICT,4009396,8311546,4302150,314.9,1.9366,131.1,20.77,310907230.0,clean
2025-04-16,JMART,ICT,2171677,4941963,2770286,117.7,0.827,127.1,275.93,235491952.0,clean
2025-04-16,BDMS,Healthcare,17913749,18354329,440580,31.0,0.2467,142.2,323.26,35255367.0,clean
2025-04-16,BH,Healthcare,18658157,25754628,7096471,70.5,0.4615,139.6,8.27,1219572964.0,clean
2025-04-16,BCH,Healthcare,38670200,55195646,16525446,48.4,0.309,119.3,299.01,31162433.0,clean
2025-04-16,CHG,Healthcare,1453070,5038899,3585829,136.3,0.9718,149.7,216.75,667313294.0,clean
2025-04-16,LH,Property,20332238,46493376,26161138,,,121.8,7.53,445737329.0,missing_fee
2025-04-16,AP,Property,5569299,46508165,40938866,236.3,1.818,113.1,74.16,1094436207.0,clean
2025-04-16,SPALI,Property,2787182,20168110,17380928,417.1,3.2168,105.6,13.8,22764194.0,clean
2025-04-16,ORI,Property,10681422,27022785,16341363,144.7,1.0998,141.2,108.73,905375114.0,clean
2025-04-16,AOT,Transportation,7507654,12154208,4646554,105.5,0.7409,134.8,411.42,96074413.0,clean
2025-04-16,BEM,Transportation,3795477,6712818,2917341,234.1,1.8071,123.9,316.54,436290293.0,clean
2025-04-16,BTS,Transportation,1783508,4944075,3160567,163.1,1.2692,142.3,179.41,82385393.0,clean
2025-04-16,THAI,Transportation,7746329,19438524,11692195,130.4,0.8732,144.0,40.17,50268377.0,clean
2025-04-16,CPF,Food & Beverage,4324539,5810381,1485842,158.8,1.0816,111.6,241.41,65149767.0,clean
2025-04-16,TU,Food & Beverage,4316572,7264125,2947553,149.3,1.1599,106.0,6.14,76945168.0,clean
2025-04-16,OSP,Food & Beverage,9801110,11088880,1287770,94.2,0.6585,144.4,145.23,26218602.0,clean
2025-04-16,CBG,Food & Beverage,5169881,5848055,678174,15.0,0.1088,128.6,5.44,930906249.0,clean
2025-04-16,MTC,Finance,5936631,60065450,54128819,290.8,1.7567,141.1,169.91,450851578.0,clean
2025-04-16,SAWAD,Finance,25791922,52782242,26990320,195.5,1.383,122.3,100.49,44734399.0,clean
2025-04-16,TIDLOR,Finance,9755096,12802809,3047713,111.9,0.8132,119.7,23.74,688531141.0,clean
2025-04-16,KTC,Finance,8440494,13987106,5546612,244.4,1.6935,143.2,62.99,663759383.0,clean
2025-04-16,SCC,Industrials,3608138,9873868,6265730,295.5,1.9534,143.7,11.18,338137494.0,clean
2025-04-16,SCGP,Industrials,2187554,7173045,4985491,380.0,2.3113,141.0,85.29,663285952.0,clean
2025-04-16,TASCO,Industrials,4694353,6631835,1937482,107.4,0.7268,112.7,61.32,275100810.0,clean
2025-04-16,STGT,Industrials,16538806,18084065,1545259,194.6,1.3234,146.9,7.1,23635470.0,clean
2025-04-17,KBANK,Banking,3046639,5880689,2834050,241.8,1.4626,139.3,196.31,32426004.0,clean
2025-04-17,SCB,Banking,32457310,41226436,8769126,219.9,1.5642,115.2,55.33,20320670.0,clean
2025-04-17,BBL,Banking,27041189,68574317,41533128,358.7,2.2289,140.0,14.01,153687024.0,clean
2025-04-17,KTB,Banking,31825876,70657778,38831902,243.1,1.7864,121.7,31.15,20573539.0,clean
2025-04-17,PTT,Energy,13641898,18510806,4868908,15.0,0.095,136.5,21.06,683791125.0,clean
2025-04-17,PTTEP,Energy,2592486,6683004,4090518,209.2,1.59,105.3,158.68,380850733.0,clean
2025-04-17,GULF,Energy,5876453,7140234,1263781,81.0,0.6294,135.1,50.78,313413461.0,clean
2025-04-17,GPSC,Energy,5908598,10146390,4237792,164.3,1.3043,124.7,12.76,91597136.0,clean
2025-04-17,CPALL,Commerce,8173197,9557254,1384057,15.0,0.1001,130.1,157.79,394199766.0,clean
2025-04-17,HMPRO,Commerce,2665742,6092036,3426294,99.9,0.6549,125.8,14.88,226631144.0,clean
2025-04-17,CRC,Commerce,5775752,11626108,5850356,47.7,0.3215,121.3,7.1,26718275.0,clean
2025-04-17,BJC,Commerce,58178629,67290356,9111727,74.2,0.478,137.3,31.77,70797037.0,clean
2025-04-17,ADVANC,ICT,5743920,10947379,5203459,174.2,1.1918,113.0,195.21,496562555.0,clean
2025-04-17,TRUE,ICT,13119925,30409786,17289861,233.7,1.8301,123.7,7.38,320202084.0,clean
2025-04-17,INTUCH,ICT,2938201,8253715,5315514,330.5,2.0325,131.1,20.61,227238415.0,clean
2025-04-17,JMART,ICT,1430824,4945103,3514279,148.9,1.0463,127.1,272.44,190516107.0,clean
2025-04-17,BDMS,Healthcare,17952833,18591317,638484,36.7,0.292,142.2,325.01,44280859.0,clean
2025-04-17,BH,Healthcare,16824915,25471593,8646678,73.7,0.4824,139.6,8.5,1778090644.0,clean
2025-04-17,BCH,Healthcare,40137124,55225123,15087999,50.6,0.323,119.3,295.82,108514232.0,clean
2025-04-17,CHG,Healthcare,1336732,5049803,3713071,157.6,1.1237,149.7,217.22,819569179.0,clean
2025-04-17,LH,Property,16379348,45962769,29583421,281.7,1.8808,121.8,7.7,681792010.0,clean
2025-04-17,AP,Property,5611912,45879821,40267909,213.6,1.6433,113.1,73.95,653396701.0,clean
2025-04-17,SPALI,Property,2496463,20484138,17987675,390.5,3.0116,105.6,13.91,58415377.0,clean
2025-04-17,ORI,Property,10514527,27344905,16830378,137.6,1.0458,141.2,108.58,371371548.0,clean
2025-04-17,AOT,Transportation,4005956,12171193,8165237,151.6,1.0647,134.8,398.91,106838634.0,clean
2025-04-17,BEM,Transportation,3969974,6736276,2766302,231.1,1.7839,123.9,311.61,299825791.0,clean
2025-04-17,BTS,Transportation,1802501,4984244,3181743,176.2,1.3711,142.3,177.38,98880491.0,clean
2025-04-17,THAI,Transportation,8177666,19140581,10962915,138.8,0.9294,144.0,41.06,73597036.0,clean
2025-04-17,CPF,Food & Beverage,4517581,5839526,1321945,194.6,1.3254,111.6,242.64,70429132.0,clean
2025-04-17,TU,Food & Beverage,4114151,7076370,2962219,171.1,1.3293,106.0,6.22,48164632.0,clean
2025-04-17,OSP,Food & Beverage,9417826,11211896,1794070,87.2,0.6096,144.4,144.31,13702274.0,clean
