date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2026-04-09,SAWAD,Finance & Securities,21535389,55964520,34429131,214.8,1.2976,141.1,131.58,1667678984.0,clean
2026-04-10,SAWAD,Finance & Securities,14710371,56671879,41961508,178.6,1.0789,141.1,131.6,1861167437.0,clean
2026-04-13,SAWAD,Finance & Securities,11174582,57119446,45944864,186.2,1.1248,141.1,136.59,1309114011.0,clean
2026-04-14,SAWAD,Finance & Securities,16101207,56141042,40039835,150.9,0.9116,141.1,137.5,1523097175.0,clean
2026-04-15,SAWAD,Finance & Securities,12255894,55525231,43269337,160.5,0.9696,141.1,137.05,1673418501.0,clean
2026-04-16,SAWAD,Finance & Securities,14561919,55407037,40845118,143.2,0.8651,141.1,137.56,1310112359.0,clean
2026-04-17,SAWAD,Finance & Securities,16987083,56014647,39027564,115.0,0.6947,141.1,138.84,1315746692.0,clean
2026-04-20,SAWAD,Finance & Securities,15273466,56222952,40949486,85.4,0.5159,141.1,139.43,1860307370.0,clean
2026-04-21,SAWAD,Finance & Securities,16697621,55484482,38786861,105.9,0.6397,141.1,143.77,1529554670.0,clean
2026-04-22,SAWAD,Finance & Securities,15599547,55512342,39912795,84.9,0.5129,141.1,146.21,1307587147.0,clean
2026-04-23,SAWAD,Finance & Securities,10092850,55536593,45443743,122.2,0.7382,141.1,150.57,1179586137.0,clean
2026-04-24,SAWAD,Finance & Securities,8678195,55121311,46443116,131.5,0.7944,141.1,150.33,1093922690.0,clean
2026-04-27,SAWAD,Finance & Securities,11619542,55015122,43395580,133.4,0.8059,141.1,152.37,1349429359.0,clean
2026-04-28,SAWAD,Finance & Securities,9720272,54908237,45187965,141.6,0.8554,141.1,147.62,1293103584.0,clean
2026-04-29,SAWAD,Finance & Securities,9865470,54557341,44691871,146.5,0.885,141.1,151.67,1183621480.0,clean
2026-04-30,SAWAD,Finance & Securities,8705368,54459794,45754426,163.4,0.9871,141.1,147.42,1210184596.0,clean
2026-05-01,SAWAD,Finance & Securities,8176784,54039523,45862739,154.4,0.9327,141.1,150.06,1634728407.0,clean
2026-05-04,SAWAD,Finance & Securities,9109487,54606170,45496683,155.0,0.9363,141.1,154.16,935299166.0,clean
2026-05-05,SAWAD,Finance & Securities,6580725,54024997,47444272,183.5,1.1085,141.1,153.46,1307065608.0,clean
2026-05-06,SAWAD,Finance & Securities,7457443,55195911,47738468,178.7,1.0795,141.1,151.68,1338311956.0,clean
2026-05-07,SAWAD,Finance & Securities,7003802,55297752,48293950,175.9,1.0626,141.1,150.03,1093466881.0,clean
2026-05-08,SAWAD,Finance & Securities,6595761,55844032,49248271,188.6,1.1393,141.1,151.19,1021998079.0,clean
2026-05-11,SAWAD,Finance & Securities,3828104,56124612,52296508,200.7,1.2124,141.1,153.39,1185449844.0,clean
2026-05-12,SAWAD,Finance & Securities,5667116,55683231,50016115,202.3,1.2221,141.1,156.7,1268686374.0,clean
2026-05-13,SAWAD,Finance & Securities,4658788,55316645,50657857,213.2,1.2879,141.1,156.33,1065583710.0,clean
2026-05-14,SAWAD,Finance & Securities,4030396,54601725,50571329,218.1,1.3175,141.1,162.46,2317945440.0,clean
2026-05-15,SAWAD,Finance & Securities,6828541,54194636,47366095,238.7,1.442,141.1,159.6,1229945986.0,clean
2026-05-18,SAWAD,Finance & Securities,13748680,54623569,40874889,210.5,1.2716,141.1,161.91,1381213805.0,clean
2026-05-19,SAWAD,Finance & Securities,14476497,54742021,40265524,177.8,1.0741,141.1,163.65,1310027673.0,clean
2026-05-20,SAWAD,Finance & Securities,17878828,54950592,37071764,129.4,0.7817,141.1,164.5,1382422131.0,clean
2026-05-21,SAWAD,Finance & Securities,14646981,55228529,40581548,106.7,0.6446,141.1,166.66,817905825.0,clean
2026-05-22,SAWAD,Finance & Securities,15779810,55110422,39330612,107.3,0.6482,141.1,168.34,1302141713.0,clean
2026-05-25,SAWAD,Finance & Securities,15601806,55234998,39633192,508.6,3.0724,141.1,161.9,1485360796.0,clean
2026-05-26,SAWAD,Finance & Securities,21060232,54830844,33770612,388.5,2.3469,141.1,155.99,1421645096.0,clean
2026-05-27,SAWAD,Finance & Securities,11591169,55298272,43707103,338.4,2.0442,141.1,158.13,849543888.0,clean
2026-05-28,SAWAD,Finance & Securities,21646364,55943344,34296980,250.2,1.5114,141.1,154.68,2452607519.0,clean
2026-05-29,SAWAD,Finance & Securities,20940427,56258907,35318480,207.4,1.2529,141.1,156.61,1244348945.0,clean
2026-06-01,SAWAD,Finance & Securities,18254868,55256173,37001305,200.2,1.2094,141.1,155.83,1053098412.0,clean
2026-06-02,SAWAD,Finance & Securities,19113719,55404774,36291055,165.4,0.9992,141.1,154.49,1399813244.0,clean
2026-06-03,SAWAD,Finance & Securities,19320180,54818402,35498222,113.2,0.6838,141.1,157.64,1142549226.0,clean
2026-06-04,SAWAD,Finance & Securities,16797517,55325921,38528404,96.7,0.5842,141.1,153.33,839310537.0,clean
2026-06-05,SAWAD,Finance & Securities,20359752,54907421,34547669,70.6,0.4265,141.1,156.21,1672166658.0,clean
2026-06-08,SAWAD,Finance & Securities,18914825,54020933,35106108,36.7,0.2217,141.1,150.5,1136023727.0,clean
2026-06-09,SAWAD,Finance & Securities,30537255,54945800,24408545,15.0,0.0906,141.1,147.82,1371697566.0,clean
2026-06-10,SAWAD,Finance & Securities,31047009,55343240,24296231,15.0,0.0906,141.1,150.48,1061750542.0,clean
2026-06-11,SAWAD,Finance & Securities,29848614,54989684,25141070,15.0,0.0906,141.1,157.1,939864944.0,clean
2026-06-12,SAWAD,Finance & Securities,26163663,55535377,29371714,15.0,0.0906,141.1,162.8,1221951910.0,clean
2026-06-15,SAWAD,Finance & Securities,20098624,55367674,35269050,15.0,0.0906,141.1,166.3,801704938.0,clean
2026-06-16,SAWAD,Finance & Securities,15305059,55070389,39765330,15.0,0.0906,141.1,161.81,1187697684.0,clean
2026-06-17,SAWAD,Finance & Securities,19984550,54896241,34911691,18.5,0.1118,141.1,158.36,1680738780.0,clean
2026-06-18,SAWAD,Finance & Securities,16427367,54969434,38542067,34.6,0.209,141.1,157.92,1272612308.0,clean
2026-06-19,SAWAD,Finance & Securities,11295816,55260135,43964319,57.5,0.3473,141.1,158.26,1871310813.0,clean
2026-06-22,SAWAD,Finance & Securities,15506008,55970822,40464814,60.3,0.3643,141.1,158.37,1901550579.0,clean
2026-06-23,SAWAD,Finance & Securities,11270351,54346712,43076361,80.2,0.4845,141.1,158.33,1493362426.0,clean
2026-06-24,SAWAD,Finance & Securities,17582143,54629404,37047261,78.0,0.4712,141.1,159.38,1655766417.0,clean
2026-06-25,SAWAD,Finance & Securities,21513303,55546410,34033107,50.7,0.3063,141.1,164.03,1049263924.0,clean
2026-06-26,SAWAD,Finance & Securities,21131021,55348099,34217078,16.1,0.0973,141.1,162.63,1009665178.0,clean
2026-06-29,SAWAD,Finance & Securities,14889539,55506120,40616581,15.0,0.0906,141.1,160.82,1381764639.0,clean
2026-06-30,SAWAD,Finance & Securities,22520475,55586256,33065781,15.0,0.0906,141.1,161.06,1196546022.0,clean
2026-01-01,SCB,Banking,42413591,49073585,6659994,37.8,0.2689,115.2,56.63,167563020.0,clean
2026-01-02,SCB,Banking,43584764,48818778,5234014,33.3,0.2369,115.2,54.66,173185566.0,clean
2026-01-05,SCB,Banking,44445946,49682459,5236513,27.6,0.1963,115.2,55.06,337047704.0,clean
2026-01-06,SCB,Banking,45693306,48921437,3228131,15.0,0.1067,115.2,54.41,152572129.0,clean
2026-01-07,SCB,Banking,43470581,48011271,4540690,22.3,0.1586,115.2,54.7,168764449.0,clean
2026-01-08,SCB,Banking,42124092,47318428,5194336,18.1,0.1287,115.2,55.84,87528479.0,clean
2026-01-09,SCB,Banking,40719849,47195168,6475319,30.8,0.2191,115.2,57.22,178868457.0,clean
2026-01-12,SCB,Banking,40950306,47113652,6163346,27.8,0.1977,115.2,57.83,144967558.0,clean
2026-01-13,SCB,Banking,35433221,47119954,11686733,50.9,0.3621,115.2,58.79,163256314.0,clean
2026-01-14,SCB,Banking,27378844,46309485,18930641,69.2,0.4922,115.2,58.67,136606453.0,clean
2026-01-15,SCB,Banking,25302646,45947013,20644367,132.8,0.9446,115.2,59.46,175141348.0,clean
2026-01-16,SCB,Banking,19833525,46171237,26337712,187.6,1.3344,115.2,58.48,149532148.0,clean
2026-01-19,SCB,Banking,20314679,46983349,26668670,224.0,1.5934,115.2,60.03,126517685.0,clean
2026-01-20,SCB,Banking,23627755,47725952,24098197,230.3,1.6382,115.2,58.2,148038160.0,clean
2026-01-21,SCB,Banking,20195580,48085446,27889866,248.6,1.7683,115.2,58.7,174518955.0,clean
2026-01-22,SCB,Banking,17914778,48921054,31006276,291.3,2.0721,115.2,60.49,193910878.0,clean
2026-01-23,SCB,Banking,23108917,49403367,26294450,325.7,2.3168,115.2,62.35,138815709.0,clean
2026-01-26,SCB,Banking,22999038,49156861,26157823,325.7,2.3168,115.2,60.74,185814149.0,repaired
2026-01-27,SCB,Banking,22367478,49558263,27190785,357.0,2.5394,115.2,60.61,148311441.0,clean
2026-01-28,SCB,Banking,24180280,48717271,24536991,334.7,2.3808,115.2,61.12,167838304.0,clean
2026-01-29,SCB,Banking,26151169,48583333,22432164,326.3,2.321,115.2,62.19,102401043.0,clean
2026-01-30,SCB,Banking,24419797,49034605,24614808,324.3,2.3068,115.2,62.78,138226388.0,clean
2026-02-02,SCB,Banking,19986189,47522687,27536498,382.4,2.7201,115.2,60.91,143332727.0,clean
2026-02-03,SCB,Banking,18510709,47424525,28913816,382.1,2.7179,115.2,61.87,105998145.0,clean
2026-02-04,SCB,Banking,22212434,47828590,25616156,370.9,2.6383,115.2,62.04,220990886.0,clean
2026-02-05,SCB,Banking,19641857,48204849,28562992,392.6,2.7926,115.2,62.25,207535845.0,clean
2026-02-06,SCB,Banking,28577257,47542231,18964974,361.9,2.5743,115.2,60.14,186857498.0,clean
2026-02-09,SCB,Banking,30093476,47183681,17090205,313.8,2.2321,115.2,61.13,156710231.0,clean
2026-02-10,SCB,Banking,30118145,47022343,16904198,319.0,2.2691,115.2,62.85,170137921.0,clean
2026-02-11,SCB,Banking,30884089,46669905,15785816,277.2,1.9718,115.2,63.12,146672584.0,clean
2026-02-12,SCB,Banking,33834368,47092512,13258144,239.5,1.7036,115.2,62.43,199182422.0,clean
2026-02-13,SCB,Banking,37753591,47442937,9689346,187.3,1.3323,115.2,61.04,80753682.0,clean
2026-02-16,SCB,Banking,37719422,47629401,9909979,156.3,1.1118,115.2,62.4,166158850.0,clean
2026-02-17,SCB,Banking,37928123,47310504,9382381,123.7,0.8799,115.2,63.36,135088039.0,clean
2026-02-18,SCB,Banking,36770247,48136894,11366647,94.0,0.6686,115.2,64.0,140150375.0,clean
2026-02-19,SCB,Banking,37389469,49008539,11619070,89.7,0.6381,115.2,66.29,131761849.0,clean
2026-02-20,SCB,Banking,38065489,49301087,11235598,94.3,0.6708,115.2,65.22,135775304.0,clean
2026-02-23,SCB,Banking,39298641,49172851,9874210,104.8,0.7455,115.2,65.74,128548849.0,clean
2026-02-24,SCB,Banking,35849396,49478597,13629201,92.7,0.6594,115.2,66.15,132606383.0,clean
2026-02-25,SCB,Banking,36765900,49733837,12967937,103.0,0.7327,115.2,63.58,209512064.0,clean
2026-02-26,SCB,Banking,37977223,49066328,11089105,112.2,0.7981,115.2,66.58,116281145.0,clean
2026-02-27,SCB,Banking,40497122,48177241,7680119,90.5,0.6437,115.2,65.74,143954659.0,clean
2026-03-02,SCB,Banking,38839402,47852636,9013234,90.9,0.6466,115.2,65.54,170080414.0,clean
2026-03-03,SCB,Banking,34890264,48055472,13165208,95.2,0.6772,115.2,65.23,220743235.0,clean
2026-03-04,SCB,Banking,33923403,48415746,14492343,91.7,0.6523,115.2,65.6,217764612.0,clean
2026-03-05,SCB,Banking,38182075,48520813,10338738,94.8,0.6743,115.2,66.53,139925497.0,clean
2026-03-06,SCB,Banking,35962481,48573777,12611296,114.1,0.8116,115.2,66.47,170377134.0,clean
2026-03-09,SCB,Banking,27002073,48385853,21383780,193.3,1.375,115.2,66.73,149695528.0,clean
2026-03-10,SCB,Banking,29065139,48838975,19773836,200.7,1.4276,115.2,66.38,174785311.0,clean
2026-03-11,SCB,Banking,33963636,49921347,15957711,222.3,1.5813,115.2,66.55,232539662.0,clean
2026-03-12,SCB,Banking,36239625,48473140,12233515,198.9,1.4148,115.2,65.47,114948417.0,clean
2026-03-13,SCB,Banking,36400206,47700307,11300101,203.9,1.4504,115.2,65.37,158424071.0,clean
2026-03-16,SCB,Banking,31674866,47505539,15830673,216.0,1.5364,115.2,64.83,179265139.0,clean
2026-03-17,SCB,Banking,31198483,47634326,16435843,217.8,1.5492,115.2,68.2,204210809.0,clean
2026-03-18,SCB,Banking,38451522,47852850,9401328,202.5,1.4404,115.2,70.36,146123931.0,clean
2026-03-19,SCB,Banking,35348774,48178301,12829527,212.5,1.5115,115.2,71.47,174363588.0,clean
2026-03-20,SCB,Banking,33390191,47862366,14472175,211.1,1.5016,115.2,70.87,190762226.0,clean
2026-03-23,SCB,Banking,39890065,48728890,8838825,169.6,1.2064,115.2,69.29,161180351.0,clean
2026-03-24,SCB,Banking,37502618,47728916,10226298,168.9,1.2014,115.2,68.7,119621299.0,clean
2026-03-25,SCB,Banking,36558404,47620460,11062056,161.9,1.1516,115.2,67.23,168607666.0,clean
2026-03-26,SCB,Banking,33368093,47794975,14426882,416.8,2.9648,115.2,66.4,214572382.0,clean
2026-03-27,SCB,Banking,36614493,47919195,11304702,358.5,2.5501,115.2,64.5,123200362.0,clean
2026-03-30,SCB,Banking,34532815,48024170,13491355,292.9,2.0834,115.2,62.94,100049370.0,clean
2026-03-31,SCB,Banking,25457990,48048359,22590369,311.3,2.2143,115.2,64.56,164643748.0,clean
2026-04-01,SCB,Banking,24619596,48342339,23722743,316.6,2.252,115.2,61.81,167263003.0,clean
2026-04-02,SCB,Banking,19584459,47868195,28283736,339.0,2.4114,115.2,63.81,152373869.0,clean
2026-04-03,SCB,Banking,24358618,47648090,23289472,349.2,2.4839,115.2,64.84,152192221.0,clean
2026-04-06,SCB,Banking,20264915,47751664,27486749,381.2,2.7115,115.2,63.94,173985386.0,clean
2026-04-07,SCB,Banking,26768439,47821309,21052870,614.2,4.3689,115.2,64.46,155903502.0,clean
2026-04-08,SCB,Banking,33510770,47877043,14366273,525.0,3.7344,115.2,63.82,120140154.0,clean
2026-04-09,SCB,Banking,39352349,47923864,8571515,434.3,3.0893,115.2,64.07,134702909.0,clean
2026-04-10,SCB,Banking,33887799,47374408,13486609,397.1,2.8246,115.2,65.89,125565979.0,clean
2026-04-13,SCB,Banking,29203046,46833587,17630541,355.9,2.5316,115.2,65.57,150555380.0,clean
2026-04-14,SCB,Banking,35280137,47190625,11910488,306.7,2.1816,115.2,66.78,124452645.0,clean
2026-04-15,SCB,Banking,38631705,46617796,7986091,269.5,1.917,115.2,69.6,142749726.0,clean
2026-04-16,SCB,Banking,34666406,46254271,11587865,221.4,1.5749,115.2,70.27,87015474.0,clean
2026-04-17,SCB,Banking,30911379,46483268,15571889,215.2,1.5308,115.2,69.06,161316680.0,clean
2026-04-20,SCB,Banking,27828659,44939693,17111034,201.7,1.4347,115.2,70.63,198076105.0,clean
2026-04-21,SCB,Banking,20892169,44875008,23982839,249.4,1.774,115.2,72.5,212562223.0,clean
2026-04-22,SCB,Banking,18786212,45241161,26454949,295.4,2.1012,115.2,73.4,180411332.0,clean
2026-04-23,SCB,Banking,11361252,45033303,33672051,381.0,2.7101,115.2,70.87,219704638.0,clean
2026-04-24,SCB,Banking,14015321,44941771,30926450,408.6,2.9064,115.2,71.36,237202399.0,clean
2026-04-27,SCB,Banking,9158886,45176127,36017241,449.6,3.1981,115.2,70.86,172001684.0,clean
2026-04-28,SCB,Banking,10066082,45525661,35459579,469.5,3.3396,115.2,72.87,180725666.0,clean
2026-04-29,SCB,Banking,13703230,45712197,32008967,458.4,3.2607,115.2,75.39,268271444.0,clean
2026-04-30,SCB,Banking,18891931,46118849,27226918,449.4,3.1967,115.2,76.47,155909049.0,clean
2026-05-01,SCB,Banking,12901782,46923627,34021845,482.8,3.4342,115.2,76.15,96361875.0,clean
2026-05-04,SCB,Banking,11769661,46098696,34329035,489.4,3.4812,115.2,76.49,124865914.0,clean
2026-05-05,SCB,Banking,10286856,45512998,35226142,487.9,3.4705,115.2,74.0,165612098.0,clean
2026-05-06,SCB,Banking,14213153,45373133,31159980,499.3,3.5516,115.2,72.19,114661669.0,clean
2026-05-07,SCB,Banking,16107422,45678057,29570635,497.2,3.5367,115.2,72.61,113465041.0,clean
2026-05-08,SCB,Banking,16983692,45554293,28570601,485.8,3.4556,115.2,74.54,148039747.0,clean
2026-05-11,SCB,Banking,23127752,45558177,22430425,449.0,3.1938,115.2,73.65,137925954.0,clean
2026-05-12,SCB,Banking,28153583,45616555,17462972,429.0,3.0516,115.2,75.46,151152340.0,clean
2026-05-13,SCB,Banking,24103185,45798403,21695218,415.5,2.9555,115.2,78.45,179396084.0,clean
2026-05-14,SCB,Banking,28531610,45418677,16887067,365.3,2.5984,115.2,76.6,86475207.0,clean
2026-05-15,SCB,Banking,29313631,45400527,16086896,322.8,2.2961,115.2,76.0,135382176.0,clean
2026-05-18,SCB,Banking,32408744,45842849,13434105,296.4,2.1083,115.2,75.81,153949209.0,clean
2026-05-19,SCB,Banking,38072466,45505167,7432701,252.2,1.7939,115.2,75.74,242826537.0,clean
2026-05-20,SCB,Banking,39678216,46745420,7067204,220.6,1.5692,115.2,76.11,251788461.0,clean
2026-05-21,SCB,Banking,41743110,46470218,4727108,171.8,1.222,115.2,78.03,141680225.0,clean
2026-05-22,SCB,Banking,42626795,46491186,3864391,141.2,1.0044,115.2,77.39,162264428.0,clean
2026-05-25,SCB,Banking,41402945,46323455,4920510,120.5,0.8571,115.2,78.11,159599752.0,clean
2026-05-26,SCB,Banking,43900759,46726558,2825799,82.1,0.584,115.2,77.65,176348500.0,clean
2026-05-27,SCB,Banking,40454083,46539735,6085652,65.4,0.4652,115.2,77.74,210883760.0,clean
2026-05-28,SCB,Banking,41067922,46698974,5631052,70.6,0.5022,115.2,75.04,188554182.0,clean
2026-05-29,SCB,Banking,41823137,47034887,5211750,52.7,0.3749,115.2,72.64,197969613.0,clean
2026-06-01,SCB,Banking,42776538,47859634,5083096,51.4,0.3656,115.2,73.79,200017189.0,clean
2026-06-02,SCB,Banking,40138993,47851868,7712875,44.0,0.313,115.2,72.64,169393704.0,clean
2026-06-03,SCB,Banking,36206746,48172687,11965941,67.8,0.4823,115.2,75.47,137181993.0,clean
2026-06-04,SCB,Banking,36739199,47508507,10769308,79.0,0.5619,115.2,77.18,89995343.0,clean
2026-06-05,SCB,Banking,34311112,47367592,13056480,90.1,0.6409,115.2,78.04,149519874.0,clean
2026-06-08,SCB,Banking,31769486,47591150,15821664,105.9,0.7533,115.2,76.33,127888896.0,clean
2026-06-09,SCB,Banking,31663683,48237571,16573888,138.2,0.983,115.2,74.55,124812923.0,clean
2026-06-10,SCB,Banking,33429702,47683363,14253661,153.3,1.0904,115.2,72.22,137059982.0,clean
2026-06-11,SCB,Banking,34290699,47972872,13682173,139.3,0.9909,115.2,76.16,140645576.0,clean
2026-06-12,SCB,Banking,29746247,47616244,17869997,149.9,1.0663,115.2,77.24,103377747.0,clean
2026-06-15,SCB,Banking,36428086,47095434,10667348,159.8,1.1367,115.2,76.04,130294270.0,clean
2026-06-16,SCB,Banking,39378930,46669440,7290510,129.2,0.919,115.2,74.92,196918035.0,clean
2026-06-17,SCB,Banking,42815935,46595556,3779621,70.9,0.5043,115.2,75.72,225300937.0,clean
2026-06-18,SCB,Banking,45365693,46907867,1542174,45.7,0.3251,115.2,75.05,149529846.0,clean
2026-06-19,SCB,Banking,44230887,46885109,2654222,27.5,0.1956,115.2,76.46,141171403.0,clean
2026-06-22,SCB,Banking,43183614,46973657,3790043,15.0,0.1067,115.2,75.31,126601923.0,clean
2026-06-23,SCB,Banking,41967550,47024639,5057089,15.0,0.1067,115.2,75.95,127283397.0,clean
2026-06-24,SCB,Banking,42574915,46959940,4385025,26.0,0.1849,115.2,74.3,138373909.0,clean
2026-06-25,SCB,Banking,39536946,47844038,8307092,24.8,0.1764,115.2,73.32,183928301.0,clean
2026-06-26,SCB,Banking,41041662,48438189,7396527,45.2,0.3215,115.2,73.92,174889206.0,repaired
2026-06-29,SCB,Banking,41302932,48015873,6712941,59.3,0.4218,115.2,72.53,154846777.0,clean
2026-06-30,SCB,Banking,36581581,48232708,11651127,68.7,0.4887,115.2,72.02,189329699.0,clean
2026-01-01,SCC,Industrials,9565767,12273025,2707258,39.2,0.2716,143.2,85.74,2368383688.0,clean
2026-01-02,SCC,Industrials,9997522,12315391,2317869,39.2,0.2716,143.2,87.65,2332220145.0,repaired
2026-01-05,SCC,Industrials,10339029,12249354,1910325,18.1,0.1254,143.2,88.42,1767275239.0,clean
2026-01-06,SCC,Industrials,9262947,12270159,3007212,17.6,0.122,143.2,84.73,2570982020.0,clean
2026-01-07,SCC,Industrials,10042281,12519129,2476848,25.8,0.1788,143.2,81.92,1910398116.0,clean
2026-01-08,SCC,Industrials,9788897,12379520,2590623,35.3,0.2446,143.2,82.08,1310991753.0,clean
2026-01-09,SCC,Industrials,10784155,12198651,1414496,15.0,0.1039,143.2,82.41,2139039861.0,clean
2026-01-12,SCC,Industrials,10825073,12172540,1347467,15.0,0.1039,143.2,83.1,1835406562.0,clean
2026-01-13,SCC,Industrials,10608437,12135213,1526776,25.1,0.1739,143.2,83.46,2947914500.0,clean
2026-01-14,SCC,Industrials,10655366,11940317,1284951,20.5,0.142,143.2,81.49,2827994138.0,clean
2026-01-15,SCC,Industrials,10668432,11849149,1180717,34.2,0.237,143.2,82.83,2217427292.0,clean
2026-01-16,SCC,Industrials,11190304,11981845,791541,34.2,0.237,143.2,83.26,2721432700.0,repaired
2026-01-19,SCC,Industrials,10985778,12112117,1126339,15.0,0.1039,143.2,83.41,2271778262.0,clean
2026-01-20,SCC,Industrials,10847187,12142072,1294885,15.0,0.1039,143.2,88.3,2194993447.0,clean
2026-01-21,SCC,Industrials,10720543,12350349,1629806,15.0,0.1039,143.2,88.85,2262382450.0,clean
2026-01-22,SCC,Industrials,10805791,12521945,1716154,15.0,0.1039,143.2,91.96,2188609453.0,clean
2026-01-23,SCC,Industrials,10904043,12548534,1644491,15.0,0.1039,143.2,93.98,2066038393.0,clean
2026-01-26,SCC,Industrials,11014200,12684681,1670481,15.0,0.1039,143.2,93.06,1532240032.0,clean
2026-01-27,SCC,Industrials,11175571,12651185,1475614,15.0,0.1039,143.2,96.65,3408058371.0,clean
2026-01-28,SCC,Industrials,10816809,12650986,1834177,15.0,0.1039,143.2,96.85,2739368937.0,clean
2026-01-29,SCC,Industrials,10216978,12943706,2726728,19.5,0.1351,143.2,94.77,3109869116.0,clean
2026-01-30,SCC,Industrials,10624127,12993784,2369657,15.0,0.1039,143.2,94.15,2123036938.0,clean
2026-02-02,SCC,Industrials,10686278,13062575,2376297,15.0,0.1039,143.2,94.41,2698938103.0,clean
2026-02-03,SCC,Industrials,8337363,12847415,4510052,24.5,0.1698,143.2,96.29,2589659025.0,clean
2026-02-04,SCC,Industrials,8927313,12716019,3788706,54.4,0.3769,143.2,94.47,2425159223.0,clean
2026-02-05,SCC,Industrials,8973061,12644123,3671062,51.8,0.3589,143.2,94.51,1980414764.0,clean
2026-02-06,SCC,Industrials,8277938,12514493,4236555,82.1,0.5689,143.2,92.54,2195165314.0,clean
2026-02-09,SCC,Industrials,8146770,12490648,4343878,87.9,0.6091,143.2,97.3,1988134063.0,clean
2026-02-10,SCC,Industrials,8817662,12358386,3540724,66.6,0.4615,143.2,96.8,2369126302.0,clean
2026-02-11,SCC,Industrials,8014476,12325483,4311007,86.0,0.5959,143.2,95.2,2413321697.0,clean
2026-02-12,SCC,Industrials,9214816,12319498,3104682,67.3,0.4663,143.2,96.88,2375012493.0,clean
2026-02-13,SCC,Industrials,9582117,12305898,2723781,50.8,0.352,143.2,95.28,2891195667.0,clean
2026-02-16,SCC,Industrials,10510372,12040009,1529637,59.6,0.413,143.2,95.46,1961914218.0,clean
2026-02-17,SCC,Industrials,9939781,12139887,2200106,44.3,0.307,143.2,97.7,1829765214.0,clean
2026-02-18,SCC,Industrials,8359240,12274504,3915264,21.3,0.1476,143.2,98.47,3481702034.0,clean
2026-02-19,SCC,Industrials,8851500,12067074,3215574,15.0,0.1039,143.2,98.83,3154787826.0,clean
2026-02-20,SCC,Industrials,9415896,12085769,2669873,29.7,0.2058,143.2,95.08,2456237445.0,clean
2026-02-23,SCC,Industrials,9374562,12163639,2789077,24.4,0.1691,143.2,97.65,1856747483.0,clean
2026-02-24,SCC,Industrials,9861069,12174461,2313392,64.5,0.4469,143.2,95.06,2336380997.0,clean
2026-02-25,SCC,Industrials,10150860,12054782,1903922,80.3,0.5564,143.2,96.49,2494111752.0,clean
2026-02-26,SCC,Industrials,10155755,11976195,1820440,73.4,0.5086,143.2,94.57,1953188025.0,clean
2026-02-27,SCC,Industrials,9880353,11937198,2056845,68.4,0.474,143.2,93.53,2525691392.0,clean
2026-03-02,SCC,Industrials,10499863,11814355,1314492,40.0,0.2772,143.2,92.5,2117881623.0,clean
2026-03-03,SCC,Industrials,10981749,11851294,869545,15.0,0.1039,143.2,91.5,2322768545.0,clean
2026-03-04,SCC,Industrials,10882966,11836013,953047,15.0,0.1039,143.2,89.48,3114690485.0,clean
2026-03-05,SCC,Industrials,10386566,11880674,1494108,15.0,0.1039,143.2,90.16,2095605260.0,clean
2026-03-06,SCC,Industrials,10653431,12006693,1353262,15.0,0.1039,143.2,88.65,1813938503.0,clean
2026-03-09,SCC,Industrials,10757492,12050565,1293073,15.0,0.1039,143.2,86.68,2556228349.0,clean
2026-03-10,SCC,Industrials,10296630,12053511,1756881,15.0,0.1039,143.2,85.21,2621280181.0,clean
2026-03-11,SCC,Industrials,9484934,12123664,2638730,15.0,0.1039,143.2,84.38,1669042671.0,clean
2026-03-12,SCC,Industrials,9901288,12083522,2182234,15.0,0.1039,143.2,84.57,2207878423.0,clean
2026-03-13,SCC,Industrials,10170963,12123089,1952126,15.0,0.1039,143.2,86.52,2815890138.0,clean
2026-03-16,SCC,Industrials,10347134,12148103,1800969,16.3,0.1129,143.2,87.54,2765858186.0,clean
2026-03-17,SCC,Industrials,10775876,12107286,1331410,15.0,0.1039,143.2,86.5,2295074395.0,clean
2026-03-18,SCC,Industrials,11101935,12133406,1031471,15.0,0.1039,143.2,86.46,1865251172.0,clean
2026-03-19,SCC,Industrials,10928047,12008177,1080130,15.0,0.1039,143.2,82.15,1873334287.0,clean
2026-03-20,SCC,Industrials,10856552,12030045,1173493,15.0,0.1039,143.2,83.0,1642775726.0,clean
2026-03-23,SCC,Industrials,10588981,11949247,1360266,24.5,0.1698,143.2,82.84,1854977116.0,clean
2026-03-24,SCC,Industrials,10672479,12074701,1402222,15.0,0.1039,143.2,83.76,3099689600.0,clean
2026-03-25,SCC,Industrials,11048397,11951172,902775,15.0,0.1039,143.2,81.97,1780871199.0,clean
2026-03-26,SCC,Industrials,10432586,12146729,1714143,15.0,0.1039,143.2,79.86,2386242450.0,clean
2026-03-27,SCC,Industrials,9796536,12341511,2544975,15.0,0.1039,143.2,81.01,2308473028.0,clean
2026-03-30,SCC,Industrials,8775872,12217689,3441817,33.8,0.2342,143.2,82.51,2119541569.0,clean
2026-03-31,SCC,Industrials,8804426,12318967,3514541,53.3,0.3693,143.2,80.27,1799594618.0,clean
